0	1	0	-1000020030	-1	-12000	Vacuum	2.77595	371.147	3.42499e-17	0	0	-46.9819	0.00250089	-1490.03	0.0010005	208.771	1.67842e-09	171
1	1	0	-1000020030	-1	-12000	Vacuum	5.37166	86.1994	1.11202e-16	0	0	-13.7957	0.0325554	-701.002	0.00100019	209.23	4.64412e-08	171
2	1	0	-1000020030	-1	-12000	Vacuum	2.60949	433.725	3.0626e-17	0	0	-109.07	0.00185715	-1616.28	0.00100227	207.368	1.14903e-09	171
3	1	0	-1000020030	-1	-12000	Vacuum	14.6644	11.1909	6.04413e-16	0	0	-21.5627	-0.0459287	-250.035	0.00100371	206.621	-1.83689e-07	171
4	1	0	-1000020030	-1	-12000	Vacuum	6.70393	54.6626	1.63774e-16	0	0	-36.9976	-0.0953095	-555.56	0.00100222	207.403	-1.71556e-07	171
6	1	0	-1000020030	-1	-12000	Vacuum	2.57333	446.944	2.99127e-17	0	0	-43.6918	0.0210806	-1645.67	0.00100035	208.964	1.28097e-08	171
9	1	0	-1000020030	-1	-12000	Vacuum	2.32584	583.137	2.49251e-17	0	0	-130.151	-0.00358955	-1896.96	0.00100235	207.325	-1.89226e-09	171
10	1	0	-1000020030	-1	-12000	Vacuum	2.29079	607.439	2.42567e-17	0	0	-134.349	-0.00703174	-1939.79	0.0010024	207.299	-3.625e-09	171
11	1	0	-1000020030	-1	-12000	Vacuum	5.0144	99.8493	9.8344e-17	0	0	-39.2851	0.014378	-754.492	0.00100135	207.969	1.90565e-08	171
12	1	0	-1000020030	-1	-12000	Vacuum	3.41721	230.595	4.95969e-17	0	0	-99.6856	-0.00654408	-1156.91	0.00100371	206.641	-4.23725e-06	171
13	1	0	-1000020030	-1	-12000	Vacuum	2.18911	683.459	2.24047e-17	0	0	-7.43069	0.018559	-2075.07	0.00100001	209.861	8.94383e-09	171
15	1	0	-1000020030	-1	-12000	Vacuum	3.58021	206.254	5.40411e-17	0	0	-33.6833	-0.000786393	-1095.4	0.00100047	208.8	-7.17908e-10	171
16	1	0	-1000020030	-1	-12000	Vacuum	2.30598	596.36	2.45499e-17	0	0	-126.272	0.00669142	-1920.76	0.00100216	207.436	3.48373e-09	171
17	1	0	-1000020030	-1	-12000	Vacuum	5.82776	73.2389	1.27979e-16	0	0	-54.4368	0.00958787	-643.248	0.00100357	206.696	1.49054e-08	171
18	1	0	-1000020030	-1	-12000	Vacuum	6.67633	55.1747	1.62558e-16	0	0	-40.473	0.0548763	-557.952	0.00100263	207.176	9.8353e-08	171
19	1	0	-1000020030	-1	-12000	Vacuum	2.43047	516.469	2.70015e-17	0	0	-24.3563	-0.0225881	-1779.62	0.00100009	209.466	-1.26927e-08	171
21	1	0	-1000020030	-1	-12000	Vacuum	2.68173	406.8	3.21248e-17	0	0	-133.307	0.00116138	-1559.69	0.00100365	206.665	7.44625e-10	171
22	1	0	-1000020030	-1	-12000	Vacuum	2.19782	677.83	2.25464e-17	0	0	-92.7634	-0.0212498	-2063.51	0.00100101	208.247	-1.02979e-08	171
23	1	0	-1000020030	-1	-12000	Vacuum	2.23743	645.597	2.32745e-17	0	0	-99.7134	0.00107285	-2008.24	0.00100123	208.064	5.34222e-10	171
24	1	0	-1000020030	-1	-12000	Vacuum	6.56826	57.1762	1.57898e-16	0	0	-48.31	-0.0564435	-567.522	0.00100362	206.69	-6.65529e-05	171
25	1	0	-1000020030	-1	-12000	Vacuum	2.40501	535.735	2.64258e-17	0	0	-155.182	0.0100227	-1808.88	0.00100367	206.655	5.54084e-09	171
26	1	0	-1000020030	-1	-12000	Vacuum	4.12043	151.652	6.94397e-17	0	0	-37.9231	-0.0717254	-934.535	0.00100082	208.419	-7.67497e-08	171
27	1	0	-1000020030	-1	-12000	Vacuum	2.48013	492.708	2.79547e-17	0	0	-109.718	0.02795	-1731.52	0.00100201	207.529	1.61419e-08	171
28	1	0	-1000020030	-1	-12000	Vacuum	2.72219	390.809	3.303e-17	0	0	-102.047	0.0116681	-1528.86	0.00100223	207.397	7.63193e-09	171
29	1	0	-1000020030	-1	-12000	Vacuum	2.332	575.985	2.50817e-17	0	0	-50.2231	-0.0681023	-1887.97	0.00100035	208.963	-3.60718e-08	171
30	1	0	-1000020030	-1	-12000	Vacuum	2.25418	635.896	2.35519e-17	0	0	-158.234	-0.0129386	-1987.72	0.00100316	206.896	-6.50926e-09	171
31	1	0	-1000020030	-1	-12000	Vacuum	6.17246	64.7375	1.41793e-16	0	0	-33.946	-0.143572	-605.52	0.00100157	207.823	-2.37105e-07	171
33	1	0	-1000020030	-1	-12000	Vacuum	2.27773	614.697	2.40346e-17	0	0	-90.7014	-0.000818999	-1955.06	0.00100108	208.191	-4.18913e-10	171
34	1	0	-1000020030	-1	-12000	Vacuum	2.5461	458.744	2.9351e-17	0	0	-23.1959	-0.0399348	-1669.3	0.0010001	209.457	-0.000592896	171
35	1	0	-1000020030	-1	-12000	Vacuum	2.23696	644.027	2.32861e-17	0	0	-32.887	-0.00948798	-2007.75	0.00100013	209.361	-4.72569e-09	171
38	1	0	-1000020030	-1	-12000	Vacuum	2.3102	595.563	2.46044e-17	0	0	-160.281	-0.00733756	-1916.81	0.00100349	206.739	-3.82801e-09	171
39	1	0	-1000020030	-1	-12000	Vacuum	2.47446	496.175	2.78303e-17	0	0	-121.903	-0.0569041	-1737.31	0.00100246	207.265	-3.27542e-08	171
41	1	0	-1000020030	-1	-12000	Vacuum	2.70323	397.132	3.26318e-17	0	0	-92.8569	-0.009271	-1542.63	0.00100181	207.651	-6.00988e-09	171
