38610	1	0	-2212	-1	-12000	Vacuum	0.000121424	490.751	1.01346e-17	0	0	-770.241	643.718	-392.567	0.00274564	343.161	-317.459	174.9
38610	1	0	-2212	-1	-10005	Plastic	10.6673	462.745	2.21445	0	0	-735.384	630.057	-372.199	0.706476	175	-172.842	89.7052
38610	1	0	-2212	-1	-11000	Plastic	19.9808	460.53	2.55321	0	0	-730.21	629.796	-371.764	0.942653	28.2124	-47.0784	15.4118
38610	1	0	-2212	-1	-11000	Plastic	20.0011	457.584	1.21334	0	0	-728.837	628.971	-371.301	0.44985	27.8946	-46.8042	15.25
38610	1	0	-2212	-1	-1	Fe	20.606	456.37	27.6709	0	0	-621.508	772.659	-27.6106	1.60652	18.4175	-38.6257	10.422
38610	1	0	-2212	-1	-1	Fe	20.759	427.155	51.2064	0	0	-569.823	721.615	-37.3404	3.33484	16.3289	-36.0291	10.3292
38610	1	0	-2212	-1	-1	Fe	20.8889	375.948	48.7192	0	0	-539.684	652.71	-62.0527	2.7267	14.6411	-33.8917	10.2186
38610	1	0	-2212	-1	-1	Fe	20.9974	327.229	42.1521	0	0	-499.402	602.498	-61.8281	2.18417	13.2535	-32.2135	10.059
38610	1	0	-2212	-1	-1	Fe	21.0364	285.077	15.0691	0	0	-480.029	588.882	-48.7389	0.749825	12.7766	-31.6381	10
38610	1	0	-2212	0	0	LAr	21.3188	270.008	20.5039	0	0	-457.387	561.663	-67.7813	5.3353	9.41294	-27.5118	9.65848
38610	1	0	-2212	0	0	LAr	21.3202	249.001	0.0722015	0	0	-457.015	560.946	-66.9607	0.0254144	9.39696	-27.4921	9.65611
38610	1	0	-2212	0	0	LAr	21.5237	248.472	14.0695	0	0	-435.427	548.23	-60.4588	3.73653	7.04717	-24.608	9.31183
38610	1	0	-2212	0	0	LAr	21.904	233.975	29.8275	0	0	-392.298	513.685	-83.6513	6.83688	2.81182	-19.2754	8.72375
38610	1	0	-2212	0	0	LAr	21.9736	204.147	4.83272	0	0	-381.241	511.324	-77.1718	1.18971	2.09574	-18.3377	8.57106
38610	1	0	-2212	0	0	LAr	22.0127	198.877	3.10229	0	0	-380.447	504.12	-77.5297	0.661822	1.70302	-17.811	8.49156
38610	1	0	-2212	0	0	LAr	22.3113	195.413	23.7249	0	0	-370.149	458.587	-65.9215	5.02661	-1.30166	-13.8296	7.87925
38610	1	0	-2212	0	0	LAr	22.4485	171.688	11.1439	0	0	-362.445	438.149	-60.852	2.19663	-2.6726	-12.1311	7.6351
38610	1	0	-2212	0	0	LAr	22.6784	160.545	19.2206	0	0	-353.267	397.946	-44.8854	3.58802	-4.94606	-9.3828	7.2534
38610	1	0	-2212	0	0	LAr	22.8726	141.324	16.5159	0	0	-334.491	369.154	-40.3269	2.88149	-6.85177	-7.23606	7.01126
38610	1	0	-2212	0	0	LAr	23.0376	124.808	15.7055	0	0	-309.251	344.815	-45.8877	2.32591	-8.40805	-5.51851	6.82364
38610	1	0	-2212	0	0	LAr	23.176	109.103	13.5158	0	0	-275.706	331.283	-52.4138	1.84372	-9.63274	-4.15298	6.64191
38610	1	0	-2212	0	0	LAr	23.2924	95.5868	10.573	0	0	-257.786	311.945	-54.7402	1.46627	-10.5636	-3.03448	6.46495
38610	1	0	-2212	0	0	LAr	23.3924	85.0138	9.94424	0	0	-252.655	282.611	-52.9483	1.19638	-11.3186	-2.12081	6.30462
38610	1	0	-2212	0	0	LAr	23.4775	75.0695	8.75542	0	0	-249.695	251.472	-57.0354	0.964189	-11.9549	-1.40909	6.17127
38610	1	0	-2212	0	0	LAr	23.5501	66.3141	8.15982	0	0	-228.712	235.905	-67.458	0.778054	-12.496	-0.864135	6.04768
38610	1	0	-2212	0	0	LAr	23.6116	58.1543	6.68543	0	0	-218.036	219.84	-57.9951	0.620521	-12.919	-0.42784	5.92292
38610	1	0	-2212	0	0	LAr	23.6643	51.4688	6.23339	0	0	-206.514	201.783	-59.7328	0.503142	-13.2672	-0.0768044	5.83031
38610	1	0	-2212	0	0	LAr	23.7092	45.2354	5.43122	0	0	-195.329	185.462	-61.0673	0.403439	-13.5497	0.199222	5.7486
38610	1	0	-2212	0	0	LAr	23.7475	39.8042	5.03844	0	0	-186.757	169.052	-54.6968	0.32466	-13.7792	0.417173	5.67683
38610	1	0	-2212	0	0	LAr	23.7801	34.7658	4.3546	0	0	-179.326	154.546	-44.1634	0.25869	-13.9666	0.586774	5.62196
38610	1	0	-2212	0	0	LAr	23.8079	30.4112	3.98279	0	0	-172.294	138.374	-38.2067	0.20742	-14.121	0.719848	5.58393
38610	1	0	-2212	0	0	LAr	23.8316	26.4284	3.40392	0	0	-164.415	124.213	-35.7109	0.165344	-14.248	0.821837	5.55577
38610	1	0	-2212	0	0	LAr	23.852	23.0245	3.0388	0	0	-152.267	116.519	-33.7873	0.133126	-14.3526	0.900881	5.53305
38610	1	0	-2212	0	0	LAr	23.8697	19.9857	2.76467	0	0	-142.17	103.759	-40.4244	0.107337	-14.4365	0.965099	5.51443
38610	1	0	-2212	0	0	LAr	23.8849	17.221	2.68506	0	0	-131.816	93.217	-37.7336	0.0863521	-14.5045	1.0147	5.4951
38610	1	0	-2212	0	0	LAr	23.898	14.5359	2.17747	0	0	-114.849	96.8899	-27.6763	0.0682856	-14.5584	1.05393	5.48061
38610	1	0	-2212	0	0	LAr	23.9095	12.3585	2.19078	0	0	-108.808	80.6425	-29.002	0.0553455	-14.6001	1.08886	5.47055
38610	1	0	-2212	0	0	LAr	23.9195	10.1677	1.97237	0	0	-104.403	63.9557	-21.3483	0.0438967	-14.6345	1.1144	5.46136
38610	1	0	-2212	0	0	LAr	23.9283	8.19533	1.81115	0	0	-94.8832	53.1938	-13.7311	0.034932	-14.6639	1.13237	5.45537
38610	1	0	-2212	0	0	LAr	23.9363	6.38418	1.72029	0	0	-81.2465	44.8491	-12.7002	0.0277648	-14.6879	1.14583	5.45189
